is_replicate,page,page_duration,page_order,rating,sound,url,on_web,experiment,subject,normalised_rating
False,vocals-45-SIR,87.23736961451232,10,11,STO1,sounds/vocals-45-SIR/STO1.wav,False,quality,P,11.0
False,vocals-45-SIR,87.23736961451232,10,65,RAF2,sounds/vocals-45-SIR/RAF2.wav,False,quality,P,65.0
False,vocals-45-SIR,87.23736961451232,10,100,Interferer,sounds/vocals-45-SIR/Interferer.wav,False,quality,P,100.0
False,vocals-45-SIR,87.23736961451232,10,30,UHL1,sounds/vocals-45-SIR/UHL1.wav,False,quality,P,30.0
False,vocals-45-SIR,87.23736961451232,10,100,ref,sounds/vocals-45-SIR/ref.wav,False,quality,P,100.0
False,vocals-10-SIR,90.8132426303855,15,90,HUA,sounds/vocals-10-SIR/HUA.wav,False,quality,P,90.0
False,vocals-10-SIR,90.8132426303855,15,0,Quality,sounds/vocals-10-SIR/Quality.wav,False,quality,P,0.0
False,vocals-10-SIR,90.8132426303855,15,31,NUG2,sounds/vocals-10-SIR/NUG2.wav,False,quality,P,31.0
False,vocals-10-SIR,90.8132426303855,15,76,RAF2,sounds/vocals-10-SIR/RAF2.wav,False,quality,P,76.0
False,vocals-10-SIR,90.8132426303855,15,0,KAM1,sounds/vocals-10-SIR/KAM1.wav,False,quality,P,0.0
False,vocals-10-SIR,90.8132426303855,15,100,Interferer,sounds/vocals-10-SIR/Interferer.wav,False,quality,P,100.0
False,vocals-10-SIR,90.8132426303855,15,100,ref,sounds/vocals-10-SIR/ref.wav,False,quality,P,100.0
False,vocals-10-SIR,90.8132426303855,15,24,KON,sounds/vocals-10-SIR/KON.wav,False,quality,P,24.0
False,vocals-11-SAR,96.68789115646291,14,72,HUA,sounds/vocals-11-SAR/HUA.wav,False,quality,P,72.0
False,vocals-11-SAR,96.68789115646291,14,0,Quality,sounds/vocals-11-SAR/Quality.wav,False,quality,P,0.0
False,vocals-11-SAR,96.68789115646291,14,7,STO1,sounds/vocals-11-SAR/STO1.wav,False,quality,P,7.0
False,vocals-11-SAR,96.68789115646291,14,61,RAF2,sounds/vocals-11-SAR/RAF2.wav,False,quality,P,61.0
False,vocals-11-SAR,96.68789115646291,14,0,KAM1,sounds/vocals-11-SAR/KAM1.wav,False,quality,P,0.0
False,vocals-11-SAR,96.68789115646291,14,100,Interferer,sounds/vocals-11-SAR/Interferer.wav,False,quality,P,100.0
False,vocals-11-SAR,96.68789115646291,14,100,ref,sounds/vocals-11-SAR/ref.wav,False,quality,P,100.0
False,vocals-11-SAR,96.68789115646291,14,60,GRA3,sounds/vocals-11-SAR/GRA3.wav,False,quality,P,60.0
True,vocals-47-SAR,104.350476190476,16,0,Quality,sounds/vocals-47-SAR/Quality.wav,False,quality,P,0.0
True,vocals-47-SAR,104.350476190476,16,10,STO1,sounds/vocals-47-SAR/STO1.wav,False,quality,P,10.0
True,vocals-47-SAR,104.350476190476,16,7,KAM1,sounds/vocals-47-SAR/KAM1.wav,False,quality,P,7.0
True,vocals-47-SAR,104.350476190476,16,100,Interferer,sounds/vocals-47-SAR/Interferer.wav,False,quality,P,100.0
True,vocals-47-SAR,104.350476190476,16,3,OZE,sounds/vocals-47-SAR/OZE.wav,False,quality,P,3.0
True,vocals-47-SAR,104.350476190476,16,100,ref,sounds/vocals-47-SAR/ref.wav,False,quality,P,100.0
True,vocals-47-SAR,104.350476190476,16,56,RAF1,sounds/vocals-47-SAR/RAF1.wav,False,quality,P,56.0
True,vocals-47-SAR,104.350476190476,16,49,GRA3,sounds/vocals-47-SAR/GRA3.wav,False,quality,P,49.0
False,vocals-47-SAR,106.0906666666665,11,0,Quality,sounds/vocals-47-SAR/Quality.flac,True,quality,S,0.0
False,vocals-47-SAR,106.0906666666665,11,11,STO1,sounds/vocals-47-SAR/STO1.flac,True,quality,S,11.0
False,vocals-47-SAR,106.0906666666665,11,2,KAM1,sounds/vocals-47-SAR/KAM1.flac,True,quality,S,2.0
False,vocals-47-SAR,106.0906666666665,11,100,Interferer,sounds/vocals-47-SAR/Interferer.flac,True,quality,S,100.0
False,vocals-47-SAR,106.0906666666665,11,4,OZE,sounds/vocals-47-SAR/OZE.flac,True,quality,S,4.0
False,vocals-47-SAR,106.0906666666665,11,100,ref,sounds/vocals-47-SAR/ref.flac,True,quality,S,100.0
False,vocals-47-SAR,106.0906666666665,11,36,RAF1,sounds/vocals-47-SAR/RAF1.flac,True,quality,S,36.0
False,vocals-47-SAR,106.0906666666665,11,51,GRA3,sounds/vocals-47-SAR/GRA3.flac,True,quality,S,51.0
False,vocals-18-SIR,121.58933333333334,6,32,HUA,sounds/vocals-18-SIR/HUA.flac,True,quality,S,32.0
False,vocals-18-SIR,121.58933333333334,6,0,Quality,sounds/vocals-18-SIR/Quality.flac,True,quality,S,0.0
False,vocals-18-SIR,121.58933333333334,6,100,Interferer,sounds/vocals-18-SIR/Interferer.flac,True,quality,S,100.0
False,vocals-18-SIR,121.58933333333334,6,15,UHL1,sounds/vocals-18-SIR/UHL1.flac,True,quality,S,15.0
False,vocals-18-SIR,121.58933333333334,6,1,OZE,sounds/vocals-18-SIR/OZE.flac,True,quality,S,1.0
False,vocals-18-SIR,121.58933333333334,6,100,ref,sounds/vocals-18-SIR/ref.flac,True,quality,S,100.0
False,vocals-18-SIR,121.58933333333334,6,5,NUG1,sounds/vocals-18-SIR/NUG1.flac,True,quality,S,5.0
False,vocals-18-SIR,121.58933333333334,6,11,GRA3,sounds/vocals-18-SIR/GRA3.flac,True,quality,S,11.0
False,vocals-20-SAR,171.872,0,18,KAM2,sounds/vocals-20-SAR/KAM2.flac,True,quality,S,18.0
False,vocals-20-SAR,171.872,0,52,HUA,sounds/vocals-20-SAR/HUA.flac,True,quality,S,52.0
False,vocals-20-SAR,171.872,0,0,Quality,sounds/vocals-20-SAR/Quality.flac,True,quality,S,0.0
False,vocals-20-SAR,171.872,0,100,Interferer,sounds/vocals-20-SAR/Interferer.flac,True,quality,S,100.0
False,vocals-20-SAR,171.872,0,37,DUR,sounds/vocals-20-SAR/DUR.flac,True,quality,S,37.0
False,vocals-20-SAR,171.872,0,100,ref,sounds/vocals-20-SAR/ref.flac,True,quality,S,100.0
False,vocals-20-SAR,171.872,0,58,CHA,sounds/vocals-20-SAR/CHA.flac,True,quality,S,58.0
False,vocals-20-SAR,171.872,0,8,KON,sounds/vocals-20-SAR/KON.flac,True,quality,S,8.0
False,vocals-26-SIR,144.06399999999985,9,41,HUA,sounds/vocals-26-SIR/HUA.flac,True,quality,S,41.0
False,vocals-26-SIR,144.06399999999985,9,0,Quality,sounds/vocals-26-SIR/Quality.flac,True,quality,S,0.0
False,vocals-26-SIR,144.06399999999985,9,1,KAM1,sounds/vocals-26-SIR/KAM1.flac,True,quality,S,1.0
False,vocals-26-SIR,144.06399999999985,9,100,Interferer,sounds/vocals-26-SIR/Interferer.flac,True,quality,S,100.0
False,vocals-26-SIR,144.06399999999985,9,100,ref,sounds/vocals-26-SIR/ref.flac,True,quality,S,100.0
False,vocals-26-SIR,144.06399999999985,9,32,RAF1,sounds/vocals-26-SIR/RAF1.flac,True,quality,S,32.0
False,vocals-26-SIR,144.06399999999985,9,21,JEO1,sounds/vocals-26-SIR/JEO1.flac,True,quality,S,21.0
False,vocals-26-SIR,144.06399999999985,9,1,KON,sounds/vocals-26-SIR/KON.flac,True,quality,S,1.0
False,vocals-49-SIR,129.73866666666663,15,40,HUA,sounds/vocals-49-SIR/HUA.flac,True,quality,S,40.0
False,vocals-49-SIR,129.73866666666663,15,0,Quality,sounds/vocals-49-SIR/Quality.flac,True,quality,S,0.0
False,vocals-49-SIR,129.73866666666663,15,18,NUG2,sounds/vocals-49-SIR/NUG2.flac,True,quality,S,18.0
False,vocals-49-SIR,129.73866666666663,15,24,JEO2,sounds/vocals-49-SIR/JEO2.flac,True,quality,S,24.0
False,vocals-49-SIR,129.73866666666663,15,0,KAM1,sounds/vocals-49-SIR/KAM1.flac,True,quality,S,0.0
False,vocals-49-SIR,129.73866666666663,15,100,Interferer,sounds/vocals-49-SIR/Interferer.flac,True,quality,S,100.0
False,vocals-49-SIR,129.73866666666663,15,100,ref,sounds/vocals-49-SIR/ref.flac,True,quality,S,100.0
False,vocals-49-SIR,129.73866666666663,15,11,STO2,sounds/vocals-49-SIR/STO2.flac,True,quality,S,11.0
False,vocals-41-SIR,78.41066666666666,2,59,HUA,sounds/vocals-41-SIR/HUA.flac,True,quality,S,59.0
False,vocals-41-SIR,78.41066666666666,2,0,Quality,sounds/vocals-41-SIR/Quality.flac,True,quality,S,0.0
False,vocals-41-SIR,78.41066666666666,2,48,RAF3,sounds/vocals-41-SIR/RAF3.flac,True,quality,S,48.0
False,vocals-41-SIR,78.41066666666666,2,100,Interferer,sounds/vocals-41-SIR/Interferer.flac,True,quality,S,100.0
False,vocals-41-SIR,78.41066666666666,2,5,DUR,sounds/vocals-41-SIR/DUR.flac,True,quality,S,5.0
False,vocals-41-SIR,78.41066666666666,2,10,UHL1,sounds/vocals-41-SIR/UHL1.flac,True,quality,S,10.0
False,vocals-41-SIR,78.41066666666666,2,100,ref,sounds/vocals-41-SIR/ref.flac,True,quality,S,100.0
False,vocals-41-SIR,78.41066666666666,2,8,NUG1,sounds/vocals-41-SIR/NUG1.flac,True,quality,S,8.0
False,vocals-25-SAR,95.89333333333337,1,51,HUA,sounds/vocals-25-SAR/HUA.flac,True,quality,S,51.0
False,vocals-25-SAR,95.89333333333337,1,0,Quality,sounds/vocals-25-SAR/Quality.flac,True,quality,S,0.0
False,vocals-25-SAR,95.89333333333337,1,59,RAF3,sounds/vocals-25-SAR/RAF3.flac,True,quality,S,59.0
False,vocals-25-SAR,95.89333333333337,1,100,Interferer,sounds/vocals-25-SAR/Interferer.flac,True,quality,S,100.0
False,vocals-25-SAR,95.89333333333337,1,100,ref,sounds/vocals-25-SAR/ref.flac,True,quality,S,100.0
False,vocals-25-SAR,95.89333333333337,1,6,GRA2,sounds/vocals-25-SAR/GRA2.flac,True,quality,S,6.0
False,vocals-25-SAR,95.89333333333337,1,64,RAF1,sounds/vocals-25-SAR/RAF1.flac,True,quality,S,64.0
False,vocals-25-SAR,95.89333333333337,1,9,KON,sounds/vocals-25-SAR/KON.flac,True,quality,S,9.0
False,vocals-12-SAR,79.26400000000001,3,0,KAM2,sounds/vocals-12-SAR/KAM2.flac,True,quality,S,0.0
False,vocals-12-SAR,79.26400000000001,3,0,Quality,sounds/vocals-12-SAR/Quality.flac,True,quality,S,0.0
False,vocals-12-SAR,79.26400000000001,3,100,Interferer,sounds/vocals-12-SAR/Interferer.flac,True,quality,S,100.0
False,vocals-12-SAR,79.26400000000001,3,4,DUR,sounds/vocals-12-SAR/DUR.flac,True,quality,S,4.0
False,vocals-12-SAR,79.26400000000001,3,100,ref,sounds/vocals-12-SAR/ref.flac,True,quality,S,100.0
False,vocals-12-SAR,79.26400000000001,3,0,GRA2,sounds/vocals-12-SAR/GRA2.flac,True,quality,S,0.0
False,vocals-12-SAR,79.26400000000001,3,4,KON,sounds/vocals-12-SAR/KON.flac,True,quality,S,4.0
False,vocals-12-SAR,79.26400000000001,3,21,GRA3,sounds/vocals-12-SAR/GRA3.flac,True,quality,S,21.0
True,vocals-19-SIR,92.94933333333324,16,1,KAM2,sounds/vocals-19-SIR/KAM2.flac,True,quality,S,1.0
True,vocals-19-SIR,92.94933333333324,16,61,HUA,sounds/vocals-19-SIR/HUA.flac,True,quality,S,61.0
True,vocals-19-SIR,92.94933333333324,16,0,Quality,sounds/vocals-19-SIR/Quality.flac,True,quality,S,0.0
True,vocals-19-SIR,92.94933333333324,16,0,KAM1,sounds/vocals-19-SIR/KAM1.flac,True,quality,S,0.0
True,vocals-19-SIR,92.94933333333324,16,100,Interferer,sounds/vocals-19-SIR/Interferer.flac,True,quality,S,100.0
True,vocals-19-SIR,92.94933333333324,16,100,ref,sounds/vocals-19-SIR/ref.flac,True,quality,S,100.0
True,vocals-19-SIR,92.94933333333324,16,0,KON,sounds/vocals-19-SIR/KON.flac,True,quality,S,0.0
True,vocals-19-SIR,92.94933333333324,16,31,GRA3,sounds/vocals-19-SIR/GRA3.flac,True,quality,S,31.0
False,vocals-42-SAR,150.97599999999989,10,1,KAM2,sounds/vocals-42-SAR/KAM2.flac,True,quality,S,1.0
False,vocals-42-SAR,150.97599999999989,10,0,Quality,sounds/vocals-42-SAR/Quality.flac,True,quality,S,0.0
False,vocals-42-SAR,150.97599999999989,10,57,UHL3,sounds/vocals-42-SAR/UHL3.flac,True,quality,S,57.0
False,vocals-42-SAR,150.97599999999989,10,100,Interferer,sounds/vocals-42-SAR/Interferer.flac,True,quality,S,100.0
False,vocals-42-SAR,150.97599999999989,10,100,ref,sounds/vocals-42-SAR/ref.flac,True,quality,S,100.0
False,vocals-42-SAR,150.97599999999989,10,34,CHA,sounds/vocals-42-SAR/CHA.flac,True,quality,S,34.0
False,vocals-42-SAR,150.97599999999989,10,24,NUG3,sounds/vocals-42-SAR/NUG3.flac,True,quality,S,24.0
False,vocals-42-SAR,150.97599999999989,10,4,KON,sounds/vocals-42-SAR/KON.flac,True,quality,S,4.0
False,vocals-24-SAR,104.50133333333338,5,39,HUA,sounds/vocals-24-SAR/HUA.flac,True,quality,S,39.0
False,vocals-24-SAR,104.50133333333338,5,0,Quality,sounds/vocals-24-SAR/Quality.flac,True,quality,S,0.0
False,vocals-24-SAR,104.50133333333338,5,19,RAF2,sounds/vocals-24-SAR/RAF2.flac,True,quality,S,19.0
False,vocals-24-SAR,104.50133333333338,5,1,KAM1,sounds/vocals-24-SAR/KAM1.flac,True,quality,S,1.0
False,vocals-24-SAR,104.50133333333338,5,100,Interferer,sounds/vocals-24-SAR/Interferer.flac,True,quality,S,100.0
False,vocals-24-SAR,104.50133333333338,5,100,ref,sounds/vocals-24-SAR/ref.flac,True,quality,S,100.0
False,vocals-24-SAR,104.50133333333338,5,4,STO2,sounds/vocals-24-SAR/STO2.flac,True,quality,S,4.0
False,vocals-24-SAR,104.50133333333338,5,36,GRA3,sounds/vocals-24-SAR/GRA3.flac,True,quality,S,36.0
False,vocals-48-SAR,99.95733333333328,13,3,KAM2,sounds/vocals-48-SAR/KAM2.flac,True,quality,S,3.0
False,vocals-48-SAR,99.95733333333328,13,57,HUA,sounds/vocals-48-SAR/HUA.flac,True,quality,S,57.0
False,vocals-48-SAR,99.95733333333328,13,0,Quality,sounds/vocals-48-SAR/Quality.flac,True,quality,S,0.0
False,vocals-48-SAR,99.95733333333328,13,75,RAF3,sounds/vocals-48-SAR/RAF3.flac,True,quality,S,75.0
False,vocals-48-SAR,99.95733333333328,13,100,Interferer,sounds/vocals-48-SAR/Interferer.flac,True,quality,S,100.0
False,vocals-48-SAR,99.95733333333328,13,100,ref,sounds/vocals-48-SAR/ref.flac,True,quality,S,100.0
False,vocals-48-SAR,99.95733333333328,13,0,NUG3,sounds/vocals-48-SAR/NUG3.flac,True,quality,S,0.0
False,vocals-48-SAR,99.95733333333328,13,12,JEO1,sounds/vocals-48-SAR/JEO1.flac,True,quality,S,12.0
False,vocals-30-SIR,142.0373333333332,8,42,HUA,sounds/vocals-30-SIR/HUA.flac,True,quality,S,42.0
False,vocals-30-SIR,142.0373333333332,8,0,Quality,sounds/vocals-30-SIR/Quality.flac,True,quality,S,0.0
False,vocals-30-SIR,142.0373333333332,8,19,JEO2,sounds/vocals-30-SIR/JEO2.flac,True,quality,S,19.0
False,vocals-30-SIR,142.0373333333332,8,100,Interferer,sounds/vocals-30-SIR/Interferer.flac,True,quality,S,100.0
False,vocals-30-SIR,142.0373333333332,8,100,ref,sounds/vocals-30-SIR/ref.flac,True,quality,S,100.0
False,vocals-30-SIR,142.0373333333332,8,34,CHA,sounds/vocals-30-SIR/CHA.flac,True,quality,S,34.0
False,vocals-30-SIR,142.0373333333332,8,66,RAF1,sounds/vocals-30-SIR/RAF1.flac,True,quality,S,66.0
False,vocals-30-SIR,142.0373333333332,8,11,NUG3,sounds/vocals-30-SIR/NUG3.flac,True,quality,S,11.0
False,vocals-45-SIR,106.95466666666675,14,3,KAM2,sounds/vocals-45-SIR/KAM2.flac,True,quality,S,3.0
False,vocals-45-SIR,106.95466666666675,14,43,HUA,sounds/vocals-45-SIR/HUA.flac,True,quality,S,43.0
False,vocals-45-SIR,106.95466666666675,14,0,Quality,sounds/vocals-45-SIR/Quality.flac,True,quality,S,0.0
False,vocals-45-SIR,106.95466666666675,14,6,STO1,sounds/vocals-45-SIR/STO1.flac,True,quality,S,6.0
False,vocals-45-SIR,106.95466666666675,14,27,RAF2,sounds/vocals-45-SIR/RAF2.flac,True,quality,S,27.0
False,vocals-45-SIR,106.95466666666675,14,100,Interferer,sounds/vocals-45-SIR/Interferer.flac,True,quality,S,100.0
False,vocals-45-SIR,106.95466666666675,14,5,UHL1,sounds/vocals-45-SIR/UHL1.flac,True,quality,S,5.0
False,vocals-45-SIR,106.95466666666675,14,100,ref,sounds/vocals-45-SIR/ref.flac,True,quality,S,100.0
False,vocals-10-SIR,84.07466666666676,7,49,HUA,sounds/vocals-10-SIR/HUA.flac,True,quality,S,49.0
False,vocals-10-SIR,84.07466666666676,7,0,Quality,sounds/vocals-10-SIR/Quality.flac,True,quality,S,0.0
False,vocals-10-SIR,84.07466666666676,7,22,NUG2,sounds/vocals-10-SIR/NUG2.flac,True,quality,S,22.0
False,vocals-10-SIR,84.07466666666676,7,34,RAF2,sounds/vocals-10-SIR/RAF2.flac,True,quality,S,34.0
False,vocals-10-SIR,84.07466666666676,7,0,KAM1,sounds/vocals-10-SIR/KAM1.flac,True,quality,S,0.0
False,vocals-10-SIR,84.07466666666676,7,100,Interferer,sounds/vocals-10-SIR/Interferer.flac,True,quality,S,100.0
False,vocals-10-SIR,84.07466666666676,7,100,ref,sounds/vocals-10-SIR/ref.flac,True,quality,S,100.0
False,vocals-10-SIR,84.07466666666676,7,20,KON,sounds/vocals-10-SIR/KON.flac,True,quality,S,20.0
False,vocals-11-SAR,94.5066666666666,4,24,HUA,sounds/vocals-11-SAR/HUA.flac,True,quality,S,24.0
False,vocals-11-SAR,94.5066666666666,4,0,Quality,sounds/vocals-11-SAR/Quality.flac,True,quality,S,0.0
False,vocals-11-SAR,94.5066666666666,4,1,STO1,sounds/vocals-11-SAR/STO1.flac,True,quality,S,1.0
False,vocals-11-SAR,94.5066666666666,4,31,RAF2,sounds/vocals-11-SAR/RAF2.flac,True,quality,S,31.0
False,vocals-11-SAR,94.5066666666666,4,0,KAM1,sounds/vocals-11-SAR/KAM1.flac,True,quality,S,0.0
False,vocals-11-SAR,94.5066666666666,4,100,Interferer,sounds/vocals-11-SAR/Interferer.flac,True,quality,S,100.0
False,vocals-11-SAR,94.5066666666666,4,100,ref,sounds/vocals-11-SAR/ref.flac,True,quality,S,100.0
False,vocals-11-SAR,94.5066666666666,4,26,GRA3,sounds/vocals-11-SAR/GRA3.flac,True,quality,S,26.0
True,vocals-19-SIR,96.33066666666673,12,0,KAM2,sounds/vocals-19-SIR/KAM2.flac,True,quality,S,0.0
True,vocals-19-SIR,96.33066666666673,12,15,HUA,sounds/vocals-19-SIR/HUA.flac,True,quality,S,15.0
True,vocals-19-SIR,96.33066666666673,12,0,Quality,sounds/vocals-19-SIR/Quality.flac,True,quality,S,0.0
True,vocals-19-SIR,96.33066666666673,12,0,KAM1,sounds/vocals-19-SIR/KAM1.flac,True,quality,S,0.0
True,vocals-19-SIR,96.33066666666673,12,100,Interferer,sounds/vocals-19-SIR/Interferer.flac,True,quality,S,100.0
True,vocals-19-SIR,96.33066666666673,12,100,ref,sounds/vocals-19-SIR/ref.flac,True,quality,S,100.0
True,vocals-19-SIR,96.33066666666673,12,0,KON,sounds/vocals-19-SIR/KON.flac,True,quality,S,0.0
True,vocals-19-SIR,96.33066666666673,12,51,GRA3,sounds/vocals-19-SIR/GRA3.flac,True,quality,S,51.0
False,vocals-47-SAR,62.94929705215418,5,0,Quality,sounds/vocals-47-SAR/Quality.wav,False,quality,C,0.0
False,vocals-47-SAR,62.94929705215418,5,39,STO1,sounds/vocals-47-SAR/STO1.wav,False,quality,C,39.0
False,vocals-47-SAR,62.94929705215418,5,6,KAM1,sounds/vocals-47-SAR/KAM1.wav,False,quality,C,6.0
False,vocals-47-SAR,62.94929705215418,5,100,Interferer,sounds/vocals-47-SAR/Interferer.wav,False,quality,C,100.0
False,vocals-47-SAR,62.94929705215418,5,26,OZE,sounds/vocals-47-SAR/OZE.wav,False,quality,C,26.0
False,vocals-47-SAR,62.94929705215418,5,100,ref,sounds/vocals-47-SAR/ref.wav,False,quality,C,100.0
False,vocals-47-SAR,62.94929705215418,5,36,RAF1,sounds/vocals-47-SAR/RAF1.wav,False,quality,C,36.0
False,vocals-47-SAR,62.94929705215418,5,51,GRA3,sounds/vocals-47-SAR/GRA3.wav,False,quality,C,51.0
False,vocals-18-SIR,37.33768707482989,11,12,HUA,sounds/vocals-18-SIR/HUA.wav,False,quality,C,11.11111111111111
False,vocals-18-SIR,37.33768707482989,11,1,Quality,sounds/vocals-18-SIR/Quality.wav,False,quality,C,0.0
False,vocals-18-SIR,37.33768707482989,11,100,Interferer,sounds/vocals-18-SIR/Interferer.wav,False,quality,C,100.0
False,vocals-18-SIR,37.33768707482989,11,61,UHL1,sounds/vocals-18-SIR/UHL1.wav,False,quality,C,60.60606060606061
False,vocals-18-SIR,37.33768707482989,11,22,OZE,sounds/vocals-18-SIR/OZE.wav,False,quality,C,21.21212121212121
False,vocals-18-SIR,37.33768707482989,11,100,ref,sounds/vocals-18-SIR/ref.wav,False,quality,C,100.0
False,vocals-18-SIR,37.33768707482989,11,31,NUG1,sounds/vocals-18-SIR/NUG1.wav,False,quality,C,30.303030303030305
False,vocals-18-SIR,37.33768707482989,11,66,GRA3,sounds/vocals-18-SIR/GRA3.wav,False,quality,C,65.65656565656566
False,vocals-20-SAR,90.27918367346933,13,35,KAM2,sounds/vocals-20-SAR/KAM2.wav,False,quality,C,35.0
False,vocals-20-SAR,90.27918367346933,13,64,HUA,sounds/vocals-20-SAR/HUA.wav,False,quality,C,64.0
False,vocals-20-SAR,90.27918367346933,13,0,Quality,sounds/vocals-20-SAR/Quality.wav,False,quality,C,0.0
False,vocals-20-SAR,90.27918367346933,13,100,Interferer,sounds/vocals-20-SAR/Interferer.wav,False,quality,C,100.0
False,vocals-20-SAR,90.27918367346933,13,77,DUR,sounds/vocals-20-SAR/DUR.wav,False,quality,C,77.0
False,vocals-20-SAR,90.27918367346933,13,100,ref,sounds/vocals-20-SAR/ref.wav,False,quality,C,100.0
False,vocals-20-SAR,90.27918367346933,13,89,CHA,sounds/vocals-20-SAR/CHA.wav,False,quality,C,89.0
False,vocals-20-SAR,90.27918367346933,13,57,KON,sounds/vocals-20-SAR/KON.wav,False,quality,C,57.0
False,vocals-26-SIR,161.81986394557828,12,41,HUA,sounds/vocals-26-SIR/HUA.wav,False,quality,C,41.0
False,vocals-26-SIR,161.81986394557828,12,0,Quality,sounds/vocals-26-SIR/Quality.wav,False,quality,C,0.0
False,vocals-26-SIR,161.81986394557828,12,35,KAM1,sounds/vocals-26-SIR/KAM1.wav,False,quality,C,35.0
False,vocals-26-SIR,161.81986394557828,12,100,Interferer,sounds/vocals-26-SIR/Interferer.wav,False,quality,C,100.0
False,vocals-26-SIR,161.81986394557828,12,100,ref,sounds/vocals-26-SIR/ref.wav,False,quality,C,100.0
False,vocals-26-SIR,161.81986394557828,12,59,RAF1,sounds/vocals-26-SIR/RAF1.wav,False,quality,C,59.0
False,vocals-26-SIR,161.81986394557828,12,19,JEO1,sounds/vocals-26-SIR/JEO1.wav,False,quality,C,19.0
False,vocals-26-SIR,161.81986394557828,12,66,KON,sounds/vocals-26-SIR/KON.wav,False,quality,C,66.0
False,vocals-49-SIR,53.614875283446736,6,50,HUA,sounds/vocals-49-SIR/HUA.wav,False,quality,C,49.494949494949495
False,vocals-49-SIR,53.614875283446736,6,1,Quality,sounds/vocals-49-SIR/Quality.wav,False,quality,C,0.0
False,vocals-49-SIR,53.614875283446736,6,13,NUG2,sounds/vocals-49-SIR/NUG2.wav,False,quality,C,12.121212121212121
False,vocals-49-SIR,53.614875283446736,6,54,JEO2,sounds/vocals-49-SIR/JEO2.wav,False,quality,C,53.535353535353536
False,vocals-49-SIR,53.614875283446736,6,6,KAM1,sounds/vocals-49-SIR/KAM1.wav,False,quality,C,5.05050505050505
False,vocals-49-SIR,53.614875283446736,6,100,Interferer,sounds/vocals-49-SIR/Interferer.wav,False,quality,C,100.0
False,vocals-49-SIR,53.614875283446736,6,99,ref,sounds/vocals-49-SIR/ref.wav,False,quality,C,98.98989898989899
False,vocals-49-SIR,53.614875283446736,6,16,STO2,sounds/vocals-49-SIR/STO2.wav,False,quality,C,15.151515151515152
False,vocals-41-SIR,88.22421768707477,15,78,HUA,sounds/vocals-41-SIR/HUA.wav,False,quality,C,78.0
False,vocals-41-SIR,88.22421768707477,15,0,Quality,sounds/vocals-41-SIR/Quality.wav,False,quality,C,0.0
False,vocals-41-SIR,88.22421768707477,15,71,RAF3,sounds/vocals-41-SIR/RAF3.wav,False,quality,C,71.0
False,vocals-41-SIR,88.22421768707477,15,100,Interferer,sounds/vocals-41-SIR/Interferer.wav,False,quality,C,100.0
False,vocals-41-SIR,88.22421768707477,15,53,DUR,sounds/vocals-41-SIR/DUR.wav,False,quality,C,53.0
False,vocals-41-SIR,88.22421768707477,15,87,UHL1,sounds/vocals-41-SIR/UHL1.wav,False,quality,C,87.0
